date,close,signal,position,cash,shares,equity,daily_return,cum_return,rolling_max,drawdown
2023-07-17,3.924,0,1,1.1368683772161603e-13,27363.70307867036,107375.1708807025,-0.007085020242915019,0.07375170880702497,161582.50623182266,-0.3354777482739921
2023-07-18,3.918,0,1,1.1368683772161603e-13,27363.70307867036,107210.98866223048,-0.001529051987767538,0.07210988662230466,161582.50623182266,-0.3364938373439095
2023-07-19,3.916,0,1,1.1368683772161603e-13,27363.70307867036,107156.26125607314,-0.0005104645227156368,0.07156261256073138,161582.50623182266,-0.33683253370054866
2023-07-20,3.888,0,1,1.1368683772161603e-13,27363.70307867036,106390.07756987037,-0.007150153217568955,0.06390077569870356,161582.50623182266,-0.34157428269349677
2023-07-21,3.89,0,1,1.1368683772161603e-13,27363.70307867036,106444.8049760277,0.0005144032921811093,0.06444804976027707,161582.50623182266,-0.3412355863368576
2023-07-24,3.873,-1,0,105947.82813708321,0.0,105947.82813708321,-0.004668868894601497,0.05947828137083211,161582.50623182266,-0.3443112710166798
2023-07-25,3.985,1,1,-1.7607248992135283e-11,26578.68339299546,105916.05332108689,-0.00029991002699192304,0.05916053321086889,161582.50623182266,-0.34450791864108743
2023-07-26,3.976,0,1,-1.7607248992135283e-11,26578.68339299546,105676.84517054993,-0.0022584692597239497,0.05676845170549938,161582.50623182266,-0.34598832735682905
2023-07-27,3.972,0,1,-1.7607248992135283e-11,26578.68339299546,105570.53043697795,-0.001006036217303885,0.055705304369779496,161582.50623182266,-0.3466462867860475
2023-07-28,4.068,0,1,-1.7607248992135283e-11,26578.68339299546,108122.08404270551,0.024169184290030232,0.08122084042705513,161582.50623182266,-0.33085526048480396
2023-07-31,4.084,0,1,-1.7607248992135283e-11,26578.68339299546,108547.34297699343,0.003933136676499416,0.08547342976993422,161582.50623182266,-0.32822342276793004
2023-08-01,4.066,0,1,-1.7607248992135283e-11,26578.68339299546,108068.92667591952,-0.004407443682663992,0.08068926675919519,161582.50623182266,-0.3311842401994133
2023-08-02,4.037,0,1,-1.7607248992135283e-11,26578.68339299546,107298.14485752265,-0.007132316773241443,0.07298144857522648,161582.50623182266,-0.33595444606124714
2023-08-03,4.073,0,1,-1.7607248992135283e-11,26578.68339299546,108254.9774596705,0.008917513004706557,0.08254977459670498,161582.50623182266,-0.33003281119828076
2023-08-04,4.094,0,1,-1.7607248992135283e-11,26578.68339299546,108813.1298109234,0.005155904738522121,0.08813129810923415,161582.50623182266,-0.32657852419488376
2023-08-07,4.063,0,1,-1.7607248992135283e-11,26578.68339299546,107989.19062574054,-0.007572056668295191,0.07989190625740528,161582.50623182266,-0.33167770977132705
2023-08-08,4.048,0,1,-1.7607248992135283e-11,26578.68339299546,107590.5103748456,-0.0036918533103618145,0.07590510374845594,161582.50623182266,-0.3341450576308964
2023-08-09,4.04,0,1,-1.7607248992135283e-11,26578.68339299546,107377.88090770165,-0.0019762845849801147,0.0737788090770164,161582.50623182266,-0.33546097648933326
2023-08-10,4.045,0,1,-1.7607248992135283e-11,26578.68339299546,107510.77432466662,0.0012376237623761277,0.07510774324666625,161582.50623182266,-0.3346385272028102
2023-08-11,3.95,0,1,-1.7607248992135283e-11,26578.68339299546,104985.79940233205,-0.023485784919653918,0.049857994023320584,161582.50623182266,-0.35026506364674914
2023-08-14,3.923,0,1,-1.7607248992135283e-11,26578.68339299546,104268.17495072118,-0.0068354430379746756,0.04268174950721182,161582.50623182266,-0.3547062897939739
2023-08-15,3.919,-1,0,104130.61165908405,0.0,104130.61165908405,-0.0013193219474891826,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-16,3.889,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-17,3.902,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-18,3.852,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-21,3.8,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-22,3.823,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-23,3.768,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-24,3.791,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-25,3.784,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-28,3.837,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-29,3.859,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-30,3.858,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-08-31,3.839,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-09-01,3.862,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-09-04,3.92,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-09-05,3.893,0,0,104130.61165908405,0.0,104130.61165908405,0.0,0.0413061165908406,161582.50623182266,-0.3555576399484254
2023-09-06,3.883,1,1,1.219646605932212e-11,26809.008973610788,104099.3818445307,-0.00029991002699192304,0.04099381844530692,161582.50623182266,-0.3557509146740232
2023-09-07,3.83,0,1,1.219646605932212e-11,26809.008973610788,102678.50436892934,-0.0136492402781353,0.026785043689293353,161582.50623182266,-0.3645444252386063
2023-09-08,3.809,0,1,1.219646605932212e-11,26809.008973610788,102115.5151804835,-0.00548302872062667,0.02115515180483496,161582.50623182266,-0.36802864640570543
2023-09-11,3.837,0,1,1.219646605932212e-11,26809.008973610788,102866.16743174462,0.007351010763980037,0.02866167431744615,161582.50623182266,-0.36338301818290664
2023-09-12,3.832,-1,0,102701.3027501605,0.0,102701.3027501605,-0.0016027104508731238,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-13,3.807,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-14,3.804,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-15,3.787,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-18,3.8,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-19,3.795,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-20,3.777,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-21,3.742,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-22,3.817,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-25,3.789,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-26,3.768,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-27,3.778,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-09-28,3.764,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-09,3.754,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-10,3.727,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-11,3.735,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-12,3.771,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-13,3.736,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-16,3.693,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-17,3.705,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-18,3.677,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-19,3.6,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-20,3.582,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-23,3.544,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-24,3.549,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-25,3.569,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-26,3.582,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-27,3.636,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-30,3.652,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-10-31,3.644,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-11-01,3.642,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-11-02,3.625,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-11-03,3.653,0,0,102701.3027501605,0.0,102701.3027501605,0.0,0.027013027501604947,161582.50623182266,-0.36440333087286825
2023-11-06,3.701,1,1,-1.1791456699938863e-11,27741.28657111067,102670.50159968059,-0.00029991002699192304,0.02670501599680586,161582.50623182266,-0.3645939526870621
2023-11-07,3.69,0,1,-1.1791456699938863e-11,27741.28657111067,102365.34744739837,-0.0029721696838692635,0.023653474473983582,161582.50623182266,-0.36648248727783284
2023-11-08,3.679,0,1,-1.1791456699938863e-11,27741.28657111067,102060.19329511614,-0.0029810298102981303,0.020601932951161528,161582.50623182266,-0.3683710218686036
2023-11-09,3.682,0,1,-1.1791456699938863e-11,27741.28657111067,102143.41715482948,0.0008154389779833071,0.021434171548294856,161582.50623182266,-0.3678559669802115
2023-11-10,3.655,0,1,-1.1791456699938863e-11,27741.28657111067,101394.40241740948,-0.007332971211298389,0.013944024174094904,161582.50623182266,-0.3724914609757396
2023-11-13,3.65,0,1,-1.1791456699938863e-11,27741.28657111067,101255.69598455394,-0.001367989056087482,0.012556959845539284,161582.50623182266,-0.3733498857897263
2023-11-14,3.65,0,1,-1.1791456699938863e-11,27741.28657111067,101255.69598455394,0.0,0.012556959845539284,161582.50623182266,-0.3733498857897263
2023-11-15,3.675,0,1,-1.1791456699938863e-11,27741.28657111067,101949.2281488317,0.006849315068492956,0.019492281488316943,161582.50623182266,-0.3690577617197929
2023-11-16,3.639,0,1,-1.1791456699938863e-11,27741.28657111067,100950.54183227172,-0.009795918367346834,0.00950541832271723,161582.50623182266,-0.37523842038049693
2023-11-17,3.634,0,1,-1.1791456699938863e-11,27741.28657111067,100811.83539941616,-0.0013740038472107585,0.008118353994161609,161582.50623182266,-0.3760968451944836
2023-11-20,3.645,0,1,-1.1791456699938863e-11,27741.28657111067,101116.98955169838,0.0030269675288938647,0.011169895516983885,161582.50623182266,-0.37420831060371296
2023-11-21,3.65,0,1,-1.1791456699938863e-11,27741.28657111067,101255.69598455394,0.00137174211248281,0.012556959845539284,161582.50623182266,-0.3733498857897263
2023-11-22,3.611,-1,0,100143.73367253813,0.0,100143.73367253813,-0.010981726027397332,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-11-23,3.63,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-11-24,3.605,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-11-27,3.581,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-11-28,3.585,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-11-29,3.558,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-11-30,3.562,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-01,3.548,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-04,3.524,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-05,3.458,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-06,3.463,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-07,3.454,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-08,3.461,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-11,3.485,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-12,3.493,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-13,3.435,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-14,3.419,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-15,3.412,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-18,3.398,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-19,3.4,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-20,3.369,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-21,3.4,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-22,3.406,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-25,3.415,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-26,3.395,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-27,3.405,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-28,3.489,0,0,100143.73367253813,0.0,100143.73367253813,0.0,0.0014373367253812663,161582.50623182266,-0.3802315856590207
2023-12-29,3.499,1,1,-7.631228982063476e-12,28612.08904334648,100113.69956266932,-0.00029991002699192304,0.0011369956266933379,161582.50623182266,-0.3804174604208945
2024-01-02,3.453,0,1,-7.631228982063476e-12,28612.08904334648,98797.54346667539,-0.01314661331809086,-0.01202456533324614,161582.50623182266,-0.38856287248738175
2024-01-03,3.443,0,1,-7.631228982063476e-12,28612.08904334648,98511.42257624192,-0.002896032435563245,-0.014885774237580751,161582.50623182266,-0.3903336142409659
2024-01-04,3.413,0,1,-7.631228982063476e-12,28612.08904334648,97653.05990494152,-0.00871333139703756,-0.023469400950584807,161582.50623182266,-0.3956458395017185
2024-01-05,3.396,0,1,-7.631228982063476e-12,28612.08904334648,97166.65439120463,-0.004980955171403401,-0.02833345608795368,161582.50623182266,-0.39865610048281164
2024-01-08,3.349,-1,0,95793.13964030551,0.0,95793.13964030551,-0.014135659599528672,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-09,3.357,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-10,3.341,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-11,3.36,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-12,3.349,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-15,3.345,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-16,3.367,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-17,3.292,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
2024-01-18,3.268,0,0,95793.13964030551,0.0,95793.13964030551,0.0,-0.042068603596944865,161582.50623182266,-0.4071564931486398
